pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result
519954688,cnf_proj/HCP-526-420.cnf.xz,13219455,ig,34916,cnftools.sh,568230,complete,160.648,160.543,340452.0,SAT-INCORRECT
519954689,cnf_proj/HCP-529-420.cnf.xz,13219680,ig,34916,cnftools.sh,568230,complete,151.619,151.723,338432.0,SAT-INCORRECT
519954690,cnf_proj/HCP-529-60.cnf.xz,13219794,ig,34916,cnftools.sh,568230,complete,367.817,368.106,584224.0,SAT-INCORRECT
519954691,cnf_proj/huck.col.11.cnf.xz,13219807,ig,34916,cnftools.sh,568230,complete,403.725,405.415,615084.0,UNSAT
519954692,cnf_proj/IBM_FV_2004_rule_batch_30_SAT_dat.k75.cnf.xz,13219550,ig,34916,cnftools.sh,568230,complete,505.294,507.46,583928.0,SAT-INCORRECT
519954693,cnf_proj/k2fix_gr_rcs_w8.shuffled.cnf.xz,13219484,ig,34916,cnftools.sh,568230,complete,8.38039,8.1275,398320.0,UNSAT
519954694,cnf_proj/Kakuro-easy-045-ext.xml.hg_4.cnf.xz,13219684,ig,34916,cnftools.sh,568230,timeout (wallclock),4993.54,5000.11,671100.0,UNKNOWN
519954695,cnf_proj/Kakuro-easy-051-ext.xml.hg_4.cnf.xz,13219679,ig,34916,cnftools.sh,568230,complete,2634.7,2633.46,1192328.0,UNSAT
519954696,cnf_proj/Kakuro-easy-089-ext.xml.hg_4.cnf.xz,13219483,ig,34916,cnftools.sh,568230,complete,263.897,254.779,2671100.0,SAT-INCORRECT
519954697,cnf_proj/Kakuro-easy-104-ext.xml.hg_6.cnf.xz,13219825,ig,34916,cnftools.sh,568230,complete,335.678,327.035,3013020.0,SAT-INCORRECT
519954698,cnf_proj/Kakuro-easy-112-ext.xml.hg_7.cnf.xz,13219775,ig,34916,cnftools.sh,568230,complete,410.91,397.508,3949988.0,SAT-INCORRECT
519954699,cnf_proj/Kakuro-easy-115-ext.xml.hg_5.cnf.xz,13219812,ig,34916,cnftools.sh,568230,complete,828.31,811.378,4687328.0,SAT-INCORRECT
519954700,cnf_proj/Kakuro-easy-118-ext.xml.hg_4.cnf.xz,13219633,ig,34916,cnftools.sh,568230,complete,542.519,532.541,3315936.0,SAT-INCORRECT
519954701,cnf_proj/Kakuro-easy-127-ext.xml.hg_7.cnf.xz,13219837,ig,34916,cnftools.sh,568230,complete,1679.7,1664.5,4613272.0,SAT-INCORRECT
519954702,cnf_proj/Kakuro-easy-132-ext.xml.hg_8.cnf.xz,13219653,ig,34916,cnftools.sh,568230,complete,1930.7,1916.96,4608716.0,SAT-INCORRECT
519954703,cnf_proj/Kakuro-easy-142-ext.xml.hg_8.cnf.xz,13219466,ig,34916,cnftools.sh,568230,complete,637.575,626.254,3637540.0,SAT-INCORRECT
519954704,cnf_proj/Kakuro-easy-150-ext.xml.hg_9.cnf.xz,13219646,ig,34916,cnftools.sh,568230,complete,1801.86,1788.22,4135668.0,SAT-INCORRECT
519954705,cnf_proj/Kakuro-easy-156-ext.xml.hg_7.cnf.xz,13219549,ig,34916,cnftools.sh,568230,complete,671.401,659.179,3739924.0,SAT-INCORRECT
519954706,cnf_proj/ktf_TF-1.tf_3_0.02_34.cnf.xz,13219740,ig,34916,cnftools.sh,568230,timeout (wallclock),4992.32,5000.1,377936.0,UNKNOWN
519954707,cnf_proj/ktf_TF-1.tf_4_0.06_101.cnf.xz,13219620,ig,34916,cnftools.sh,568230,complete,387.166,387.464,360280.0,SAT-INCORRECT
519954708,cnf_proj/ktf_TF-3.tf_2_0.02_24.cnf.xz,13219788,ig,34916,cnftools.sh,568230,timeout (wallclock),4987.96,5000.04,313288.0,UNKNOWN
519954709,cnf_proj/ktf_TF-3.tf_3_0.02_24.cnf.xz,13219536,ig,34916,cnftools.sh,568230,complete,414.863,415.809,331196.0,UNSAT
519954710,cnf_proj/ktf_TF-3.tf_4_0.04_48.cnf.xz,13219468,ig,34916,cnftools.sh,568230,timeout (wallclock),4987.22,5000.07,329256.0,UNKNOWN
519954711,cnf_proj/ktf_TF-4.tf_2_0.02_18.cnf.xz,13219709,ig,34916,cnftools.sh,568230,complete,139.995,140.224,266312.0,UNSAT
519954712,cnf_proj/ktf_TF-4.tf_4_0.04_35.cnf.xz,13219705,ig,34916,cnftools.sh,568230,timeout (cpu),5000.01,3324.21,2002656.0,UNSAT
519954713,cnf_proj/ktf_TF-4.tf_4_0.06_52.cnf.xz,13219776,ig,34916,cnftools.sh,568230,timeout (wallclock),4982.21,5000.03,314380.0,UNKNOWN
519954714,cnf_proj/ktf_TF-6.tf_4_0.04_51.cnf.xz,13219765,ig,34916,cnftools.sh,568230,timeout (wallclock),4985.95,5000.03,343220.0,UNKNOWN
519954715,cnf_proj/ktf_TF-6.tf_4_0.06_77.cnf.xz,13219639,ig,34916,cnftools.sh,568230,complete,333.922,334.115,323748.0,SAT-INCORRECT
519954716,cnf_proj/ktf_TF-7.tf_3_0.06_113.cnf.xz,13219791,ig,34916,cnftools.sh,568230,complete,38.7367,38.6253,273820.0,SAT-INCORRECT
519954717,cnf_proj/ktf_TF-8.tf_4_0.02_37.cnf.xz,13219562,ig,34916,cnftools.sh,568230,timeout (wallclock),4987.64,5000.02,349084.0,UNKNOWN
519954718,cnf_proj/ktf_TF-8.tf_4_0.06_109.cnf.xz,13219600,ig,34916,cnftools.sh,568230,complete,42.1147,42.0292,180052.0,SAT-INCORRECT
519954719,cnf_proj/LABS_n041_goal003.cnf.xz,13219619,ig,34916,cnftools.sh,568230,timeout (wallclock),4997.05,5000.1,1959684.0,SAT-INCORRECT
