pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result
520496469,cnf_proj/ak128paralparalisc.cnf.xz,13219842,igrev10,34995,cnftools.elim,568802,timeout (wallclock),4974.56,5000.08,1333520,UNKNOWN
520496471,cnf_proj/assoc_mult_err_3.c.cnf.xz,13219612,igrev10,34995,cnftools.br.elim,568811,complete,51.1626,51.1922,252140,UNSAT
520496472,cnf_proj/assoc_mult_err_3.c.cnf.xz,13219612,igrev10,34995,cnftools.br.uip,568808,timeout (wallclock),4999.9,5000.07,252800,UNKNOWN
520496473,cnf_proj/assoc_mult_err_3.c.cnf.xz,13219612,igrev10,34995,cnftools.br,568810,timeout (wallclock),4999.4,5000.02,250880,UNKNOWN
520496474,cnf_proj/assoc_mult_err_3.c.cnf.xz,13219612,igrev10,34995,cnftools.elim,568802,complete,56.2514,56.3284,251340,UNSAT
520496476,cnf_proj/at-least-two-aaai10-planning-ipc5-pathways-17-step20.cnf.xz,13219758,igrev10,34995,cnftools.br.elim,568811,complete,1058.73,1059.73,421964,UNSAT
520496477,cnf_proj/at-least-two-aaai10-planning-ipc5-pathways-17-step20.cnf.xz,13219758,igrev10,34995,cnftools.br.uip,568808,complete,415.468,416.437,393940,UNSAT
520496478,cnf_proj/at-least-two-aaai10-planning-ipc5-pathways-17-step20.cnf.xz,13219758,igrev10,34995,cnftools.br,568810,complete,295.009,295.988,400352,UNSAT
520496479,cnf_proj/at-least-two-aaai10-planning-ipc5-pathways-17-step20.cnf.xz,13219758,igrev10,34995,cnftools.elim,568802,complete,1194.2,1196.49,450900,UNSAT
520496481,cnf_proj/at-least-two-aaai10-planning-ipc5-pipesworld-12-step15.cnf.xz,13219628,igrev10,34995,cnftools.br.elim,568811,complete,593.514,597.174,626708,UNSAT
520496482,cnf_proj/at-least-two-aaai10-planning-ipc5-pipesworld-12-step15.cnf.xz,13219628,igrev10,34995,cnftools.br.uip,568808,complete,323.044,327.176,630224,UNSAT
520496483,cnf_proj/at-least-two-aaai10-planning-ipc5-pipesworld-12-step15.cnf.xz,13219628,igrev10,34995,cnftools.br,568810,complete,372.732,377.665,637704,UNSAT
520496484,cnf_proj/at-least-two-aaai10-planning-ipc5-pipesworld-12-step15.cnf.xz,13219628,igrev10,34995,cnftools.elim,568802,complete,570.847,573.68,631256,UNSAT
520496486,cnf_proj/at-least-two-hwmcc10-timeframe-expansion-k50-pdtviseisenberg2-tseitin.cnf.xz,13219752,igrev10,34995,cnftools.br.elim,568811,timeout (wallclock),4999.9,5000.07,527236,UNKNOWN
520496487,cnf_proj/at-least-two-hwmcc10-timeframe-expansion-k50-pdtviseisenberg2-tseitin.cnf.xz,13219752,igrev10,34995,cnftools.br.uip,568808,timeout (wallclock),4998.88,5000.05,530972,UNKNOWN
520496488,cnf_proj/at-least-two-hwmcc10-timeframe-expansion-k50-pdtviseisenberg2-tseitin.cnf.xz,13219752,igrev10,34995,cnftools.br,568810,timeout (wallclock),4999.81,5000.05,527236,UNKNOWN
520496489,cnf_proj/at-least-two-hwmcc10-timeframe-expansion-k50-pdtviseisenberg2-tseitin.cnf.xz,13219752,igrev10,34995,cnftools.elim,568802,timeout (wallclock),5000.01,5000.06,538660,UNKNOWN
520496491,cnf_proj/at-least-two-ibm-2004-23-k100.cnf.xz,13219667,igrev10,34995,cnftools.br.elim,568811,timeout (wallclock),4999.79,5000.08,838420,UNKNOWN
520496492,cnf_proj/at-least-two-ibm-2004-23-k100.cnf.xz,13219667,igrev10,34995,cnftools.br.uip,568808,timeout (wallclock),4996.54,5000.07,773248,UNKNOWN
520496493,cnf_proj/at-least-two-ibm-2004-23-k100.cnf.xz,13219667,igrev10,34995,cnftools.br,568810,timeout (wallclock),4998.11,5000.05,789968,UNKNOWN
520496494,cnf_proj/at-least-two-ibm-2004-23-k100.cnf.xz,13219667,igrev10,34995,cnftools.elim,568802,timeout (cpu),5000.05,5000.05,839656,UNKNOWN
520496496,cnf_proj/at-least-two-maris-s03-gripper11.cnf.xz,13219486,igrev10,34995,cnftools.br.elim,568811,timeout (wallclock),4999.71,5000.06,279704,UNKNOWN
520496497,cnf_proj/at-least-two-maris-s03-gripper11.cnf.xz,13219486,igrev10,34995,cnftools.br.uip,568808,timeout (wallclock),5000.03,5000.02,272836,UNKNOWN
520496498,cnf_proj/at-least-two-maris-s03-gripper11.cnf.xz,13219486,igrev10,34995,cnftools.br,568810,timeout (wallclock),5000.02,5000.06,272832,UNKNOWN
520496499,cnf_proj/at-least-two-maris-s03-gripper11.cnf.xz,13219486,igrev10,34995,cnftools.elim,568802,complete,39.0216,39.306,271580,SAT-INCORRECT
520496501,cnf_proj/at-least-two-smtlib-qfbv-aigs-ext_con_032_008_0256-tseitin.cnf.xz,13219850,igrev10,34995,cnftools.br.elim,568811,timeout (wallclock),4990.16,5000.02,415748,UNKNOWN
520496502,cnf_proj/at-least-two-smtlib-qfbv-aigs-ext_con_032_008_0256-tseitin.cnf.xz,13219850,igrev10,34995,cnftools.br.uip,568808,timeout (wallclock),4999.24,5000.08,310760,UNKNOWN
520496503,cnf_proj/at-least-two-smtlib-qfbv-aigs-ext_con_032_008_0256-tseitin.cnf.xz,13219850,igrev10,34995,cnftools.br,568810,timeout (wallclock),4999.61,5000.02,314356,UNKNOWN
520496504,cnf_proj/at-least-two-smtlib-qfbv-aigs-ext_con_032_008_0256-tseitin.cnf.xz,13219850,igrev10,34995,cnftools.elim,568802,complete,499.825,499.854,311528,UNSAT
520496506,cnf_proj/at-least-two-sokoban-sequential-p145-microban-sequential.030-NOTKNOWN.cnf.xz,13219638,igrev10,34995,cnftools.br.elim,568811,complete,424.18,425.426,581812,UNSAT
520496507,cnf_proj/at-least-two-sokoban-sequential-p145-microban-sequential.030-NOTKNOWN.cnf.xz,13219638,igrev10,34995,cnftools.br.uip,568808,complete,796.866,802.229,596888,UNSAT
520496508,cnf_proj/at-least-two-sokoban-sequential-p145-microban-sequential.030-NOTKNOWN.cnf.xz,13219638,igrev10,34995,cnftools.br,568810,complete,1070.47,1071.48,555612,UNSAT
520496509,cnf_proj/at-least-two-sokoban-sequential-p145-microban-sequential.030-NOTKNOWN.cnf.xz,13219638,igrev10,34995,cnftools.elim,568802,complete,421.811,422.397,548908,UNSAT
520496511,cnf_proj/at-least-two-traffic_b_unsat.cnf.xz,13219668,igrev10,34995,cnftools.br.elim,568811,complete,484.603,485.025,575668,UNSAT
520496512,cnf_proj/at-least-two-traffic_b_unsat.cnf.xz,13219668,igrev10,34995,cnftools.br.uip,568808,complete,690.031,690.557,576632,UNSAT
520496513,cnf_proj/at-least-two-traffic_b_unsat.cnf.xz,13219668,igrev10,34995,cnftools.br,568810,complete,701.366,702.453,576628,UNSAT
520496514,cnf_proj/at-least-two-traffic_b_unsat.cnf.xz,13219668,igrev10,34995,cnftools.elim,568802,complete,451.271,452.229,568532,UNSAT
520496516,cnf_proj/at-least-two-traffic_f_unknown.cnf.xz,13219496,igrev10,34995,cnftools.br.elim,568811,complete,531.352,531.914,575772,UNSAT
520496517,cnf_proj/at-least-two-traffic_f_unknown.cnf.xz,13219496,igrev10,34995,cnftools.br.uip,568808,complete,987.89,988.242,573504,UNSAT
520496518,cnf_proj/at-least-two-traffic_f_unknown.cnf.xz,13219496,igrev10,34995,cnftools.br,568810,complete,981.456,981.915,573500,UNSAT
520496519,cnf_proj/at-least-two-traffic_f_unknown.cnf.xz,13219496,igrev10,34995,cnftools.elim,568802,complete,497.083,497.459,582268,UNSAT
520496521,cnf_proj/at-least-two-traffic_kkb_unknown.cnf.xz,13219647,igrev10,34995,cnftools.br.elim,568811,complete,515.222,517.348,562460,UNSAT
520496522,cnf_proj/at-least-two-traffic_kkb_unknown.cnf.xz,13219647,igrev10,34995,cnftools.br.uip,568808,complete,929.616,930.073,574080,UNSAT
520496523,cnf_proj/at-least-two-traffic_kkb_unknown.cnf.xz,13219647,igrev10,34995,cnftools.br,568810,complete,925.169,925.748,574076,UNSAT
520496524,cnf_proj/at-least-two-traffic_kkb_unknown.cnf.xz,13219647,igrev10,34995,cnftools.elim,568802,complete,484.521,485.985,569596,UNSAT
