pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result
520884998,cnf_proj/quad_res_r21_m22.cnf.xz,13219701,igrev12,35033,control.side-effects,571081,complete,87.8605,89.8064,261152.0,SAT-INCORRECT
520884999,cnf_proj/quad_res_r26_m27.cnf.xz,13219539,igrev12,35033,control.side-effects,571081,timeout (wallclock),4997.07,5000.02,444768.0,UNKNOWN
520885000,cnf_proj/quad_res_r28_m29.cnf.xz,13219721,igrev12,35033,control.side-effects,571081,timeout (wallclock),4975.84,5000.06,416408.0,UNKNOWN
520885001,cnf_proj/quad_res_r29_m32.cnf.xz,13219555,igrev12,35033,control.side-effects,571081,timeout (wallclock),4997.84,5000.04,437744.0,UNKNOWN
520885002,cnf_proj/quad_res_r31_m35.cnf.xz,13219686,igrev12,35033,control.side-effects,571081,timeout (wallclock),4997.12,5000.05,423516.0,UNKNOWN
520885003,cnf_proj/quad_res_r32_m35.cnf.xz,13219528,igrev12,35033,control.side-effects,571081,timeout (wallclock),4996.35,5000.02,438728.0,UNKNOWN
520885004,cnf_proj/quad_res_r33_m36.cnf.xz,13219502,igrev12,35033,control.side-effects,571081,timeout (wallclock),4990.5,5000.03,425384.0,UNKNOWN
520885005,cnf_proj/quad_res_r34_m36.cnf.xz,13219471,igrev12,35033,control.side-effects,571081,timeout (wallclock),4996.42,5000.03,410232.0,UNKNOWN
520885006,cnf_proj/quad_res_r35_m36.cnf.xz,13219848,igrev12,35033,control.side-effects,571081,timeout (wallclock),4996.27,5000.02,456616.0,UNKNOWN
520885007,cnf_proj/quad_res_r37_m39.cnf.xz,13219694,igrev12,35033,control.side-effects,571081,timeout (wallclock),4993.47,5000.05,436840.0,UNKNOWN
520885008,cnf_proj/randomG-B-Mix-n15-d05.cnf.xz,13219456,igrev12,35033,control.side-effects,571081,complete,47.582,47.7235,250168.0,UNSAT
520885009,cnf_proj/randomG-B-Mix-n16-d05.cnf.xz,13219704,igrev12,35033,control.side-effects,571081,complete,510.583,513.087,265496.0,UNSAT
520885010,cnf_proj/randomG-B-Mix-n18-d05.cnf.xz,13219771,igrev12,35033,control.side-effects,571081,timeout (wallclock),4992.01,5000.1,380952.0,UNKNOWN
520885011,cnf_proj/randomG-B-Mix-n19-d05.cnf.xz,13219516,igrev12,35033,control.side-effects,571081,timeout (wallclock),4989.43,5000.11,360620.0,UNKNOWN
520885012,cnf_proj/randomG-Mix-n17-d05.cnf.xz,13219749,igrev12,35033,control.side-effects,571081,timeout (wallclock),4986.95,5000.12,367984.0,UNKNOWN
520885013,cnf_proj/randomG-Mix-n18-d05.cnf.xz,13219529,igrev12,35033,control.side-effects,571081,timeout (wallclock),4984.18,5000.01,348184.0,UNKNOWN
520885014,cnf_proj/randomG-n16-d05.cnf.xz,13219630,igrev12,35033,control.side-effects,571081,complete,2387.53,2395.7,335128.0,UNSAT
520885015,cnf_proj/randomG-n17-d05.cnf.xz,13219697,igrev12,35033,control.side-effects,571081,timeout (wallclock),4981.75,5000.11,381600.0,UNKNOWN
520885016,cnf_proj/randomG-n18-d05.cnf.xz,13219477,igrev12,35033,control.side-effects,571081,timeout (wallclock),4968.34,5000.02,419008.0,UNKNOWN
520885017,cnf_proj/randomG-n19-d05.cnf.xz,13219845,igrev12,35033,control.side-effects,571081,timeout (wallclock),4978.64,5000.02,414332.0,UNKNOWN
520885018,cnf_proj/randomG-n20-d05.cnf.xz,13219594,igrev12,35033,control.side-effects,571081,timeout (wallclock),4981.38,5000.02,416716.0,UNKNOWN
