pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result
519924798,cnf_proj/ctl_4291_567_9_unsat.cnf.xz,13219809,test_unmodified,34841,original.sh,567969,complete,679.678,679.932,194344.0,UNSAT
519924799,cnf_proj/dist10.c.cnf.xz,13219649,test_unmodified,34841,original.sh,567969,complete,109.847,110.114,148936.0,UNSAT
519924800,cnf_proj/dist4.c.cnf.xz,13219467,test_unmodified,34841,original.sh,567969,complete,99.1069,99.2286,146232.0,UNSAT
519924801,cnf_proj/E00X23.cnf.xz,13219836,test_unmodified,34841,original.sh,567969,timeout (wallclock),4992.89,5000.06,737476.0,UNKNOWN
519924802,cnf_proj/E02F17.cnf.xz,13219460,test_unmodified,34841,original.sh,567969,complete,38.0311,38.071,157660.0,UNSAT
519924803,cnf_proj/ecarev-110-1031-23-40-8.cnf.xz,13219746,test_unmodified,34841,original.sh,567969,complete,419.443,421.392,375336.0,SAT-INCORRECT
519924804,cnf_proj/ecarev-110-4099-22-30-4.cnf.xz,13219494,test_unmodified,34841,original.sh,567969,complete,447.941,449.097,436284.0,SAT-INCORRECT
519924805,cnf_proj/edit_distance007_85.cnf.xz,13219826,test_unmodified,34841,original.sh,567969,complete,1051.74,1053.46,199744.0,UNSAT
519924806,cnf_proj/edit_distance019_312.cnf.xz,13219535,test_unmodified,34841,original.sh,567969,timeout (wallclock),4991.46,5000.02,352740.0,UNKNOWN
519924807,cnf_proj/edit_distance023_281.cnf.xz,13219849,test_unmodified,34841,original.sh,567969,complete,187.894,188.126,210216.0,SAT-INCORRECT
519924808,cnf_proj/edit_distance023_282.cnf.xz,13219453,test_unmodified,34841,original.sh,567969,complete,198.635,198.825,205960.0,SAT-INCORRECT
519924809,cnf_proj/edit_distance023_283.cnf.xz,13219797,test_unmodified,34841,original.sh,567969,complete,225.28,226.177,197760.0,SAT-INCORRECT
519924810,cnf_proj/edit_distance025_448.cnf.xz,13219478,test_unmodified,34841,original.sh,567969,timeout (wallclock),4990.93,5000.02,404080.0,UNKNOWN
519924811,cnf_proj/edit_distance025_449.cnf.xz,13219757,test_unmodified,34841,original.sh,567969,timeout (wallclock),4984.32,5000.07,453384.0,UNKNOWN
519924812,cnf_proj/edit_distance025_450.cnf.xz,13219810,test_unmodified,34841,original.sh,567969,complete,3826.27,3829.22,393116.0,SAT-INCORRECT
519924813,cnf_proj/edit_distance031_283.cnf.xz,13219574,test_unmodified,34841,original.sh,567969,complete,1223.44,1224.94,262504.0,UNSAT
519924814,cnf_proj/edit_distance031_284.cnf.xz,13219851,test_unmodified,34841,original.sh,567969,complete,1679.63,1681.24,294040.0,UNSAT
519924815,cnf_proj/edit_distance035_393.cnf.xz,13219827,test_unmodified,34841,original.sh,567969,complete,1019.88,1021.35,361512.0,SAT-INCORRECT
519924816,cnf_proj/edit_distance041_182.cnf.xz,13219767,test_unmodified,34841,original.sh,567969,complete,145.981,146.116,249036.0,UNSAT
519924817,cnf_proj/edit_distance041_183.cnf.xz,13219497,test_unmodified,34841,original.sh,567969,complete,144.91,144.952,256100.0,UNSAT
519924818,cnf_proj/ER_500_40_2.apx_0.cnf.xz,13219770,test_unmodified,34841,original.sh,567969,complete,72.6979,72.8711,157764.0,UNSAT
519924819,cnf_proj/erin2_0x0-379.cnf.xz,13219737,test_unmodified,34841,original.sh,567969,complete,1869.33,1871.06,217596.0,SAT-INCORRECT
519924820,cnf_proj/erin2_0x0_n207-379.cnf.xz,13219796,test_unmodified,34841,original.sh,567969,complete,2401.97,2403.4,245584.0,SAT-INCORRECT
519924821,cnf_proj/erin2_0x1e3-216.cnf.xz,13219498,test_unmodified,34841,original.sh,567969,complete,2977.96,2981.38,284284.0,SAT-INCORRECT
519924822,cnf_proj/ex045_7.cnf.xz,13219513,test_unmodified,34841,original.sh,567969,complete,1478.17,1476.41,2618204.0,SAT-INCORRECT
519924823,cnf_proj/ex065_25.cnf.xz,13219658,test_unmodified,34841,original.sh,567969,complete,2701.61,2704.93,358696.0,SAT-INCORRECT
519924824,cnf_proj/ex095_8.cnf.xz,13219606,test_unmodified,34841,original.sh,567969,complete,2948.9,2951.11,2541400.0,UNSAT
519924825,cnf_proj/ex175_20.cnf.xz,13219508,test_unmodified,34841,original.sh,567969,complete,625.758,622.19,3266056.0,SAT-INCORRECT
519924826,cnf_proj/HCP-424-60.cnf.xz,13219615,test_unmodified,34841,original.sh,567969,complete,689.197,690.669,270340.0,SAT-INCORRECT
519924827,cnf_proj/HCP-446-105.cnf.xz,13219707,test_unmodified,34841,original.sh,567969,complete,1483.19,1486.19,331076.0,SAT-INCORRECT
519924828,cnf_proj/HCP-446-420.cnf.xz,13219631,test_unmodified,34841,original.sh,567969,complete,1022.8,1024.39,339852.0,SAT-INCORRECT
519924829,cnf_proj/HCP-446-60.cnf.xz,13219718,test_unmodified,34841,original.sh,567969,complete,622.547,623.764,286724.0,SAT-INCORRECT
519924830,cnf_proj/HCP-470-105.cnf.xz,13219676,test_unmodified,34841,original.sh,567969,complete,708.095,711.476,298920.0,SAT-INCORRECT
519924831,cnf_proj/HCP-470-420.cnf.xz,13219592,test_unmodified,34841,original.sh,567969,complete,1829.15,1832.19,464780.0,SAT-INCORRECT
519924832,cnf_proj/HCP-470-60.cnf.xz,13219537,test_unmodified,34841,original.sh,567969,complete,1580.07,1586.16,361460.0,SAT-INCORRECT
519924833,cnf_proj/HCP-506-60.cnf.xz,13219823,test_unmodified,34841,original.sh,567969,complete,74.3308,74.6062,219016.0,SAT-INCORRECT
519924834,cnf_proj/HCP-522-105.cnf.xz,13219558,test_unmodified,34841,original.sh,567969,complete,192.639,193.256,265300.0,SAT-INCORRECT
519924835,cnf_proj/HCP-526-105.cnf.xz,13219792,test_unmodified,34841,original.sh,567969,complete,214.607,214.923,290832.0,SAT-INCORRECT
519924836,cnf_proj/HCP-526-420.cnf.xz,13219455,test_unmodified,34841,original.sh,567969,complete,211.831,212.85,267000.0,SAT-INCORRECT
519924837,cnf_proj/HCP-529-420.cnf.xz,13219680,test_unmodified,34841,original.sh,567969,complete,190.512,190.74,275736.0,SAT-INCORRECT
519924838,cnf_proj/HCP-529-60.cnf.xz,13219794,test_unmodified,34841,original.sh,567969,complete,68.4033,68.4699,211832.0,SAT-INCORRECT
519924839,cnf_proj/huck.col.11.cnf.xz,13219807,test_unmodified,34841,original.sh,567969,complete,110.562,110.811,154024.0,UNSAT
519924840,cnf_proj/IBM_FV_2004_rule_batch_30_SAT_dat.k75.cnf.xz,13219550,test_unmodified,34841,original.sh,567969,complete,790.9,792.043,344896.0,SAT-INCORRECT
519924841,cnf_proj/k2fix_gr_rcs_w8.shuffled.cnf.xz,13219484,test_unmodified,34841,original.sh,567969,complete,4.74546,5.14171,175340.0,UNSAT
519924842,cnf_proj/Kakuro-easy-045-ext.xml.hg_4.cnf.xz,13219684,test_unmodified,34841,original.sh,567969,timeout (wallclock),4992.2,5000.02,672812.0,UNKNOWN
