pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result
519955683,cnf_proj/spg_200_307.cnf.xz,13219768,ig_elimaux,34917,kissat.sh,568234,complete,129.21,125.316,600800.0,UNSAT
519955684,cnf_proj/spg_200_316.cnf.xz,13219642,ig_elimaux,34917,kissat.sh,568234,complete,1000.96,996.899,890756.0,UNSAT
519955685,cnf_proj/spg_200_317.cnf.xz,13219714,ig_elimaux,34917,kissat.sh,568234,complete,870.182,864.369,861556.0,UNSAT
519955686,cnf_proj/spg_200_321.cnf.xz,13219610,ig_elimaux,34917,kissat.sh,568234,complete,248.218,244.236,610992.0,UNSAT
519955687,cnf_proj/spg_300_300.cnf.xz,13219644,ig_elimaux,34917,kissat.sh,568234,complete,314.545,308.227,782372.0,UNSAT
519955688,cnf_proj/spg_300_301.cnf.xz,13219715,ig_elimaux,34917,kissat.sh,568234,complete,4079.29,4069.9,1218944.0,UNSAT
519955689,cnf_proj/spg_300_312.cnf.xz,13219542,ig_elimaux,34917,kissat.sh,568234,complete,282.721,276.519,772172.0,UNSAT
519955690,cnf_proj/spg_330_400.cnf.xz,13219717,ig_elimaux,34917,kissat.sh,568234,complete,3601.77,3594.38,1884804.0,UNSAT
519955691,cnf_proj/spg_400_281.cnf.xz,13219793,ig_elimaux,34917,kissat.sh,568234,complete,1086.08,1076.41,1246844.0,UNSAT
519955692,cnf_proj/spg_420_280.cnf.xz,13219505,ig_elimaux,34917,kissat.sh,568234,complete,851.382,843.238,1161784.0,UNSAT
519955693,cnf_proj/spg_420_350.cnf.xz,13219476,ig_elimaux,34917,kissat.sh,568234,complete,371.613,362.38,1117456.0,UNSAT
519955694,cnf_proj/stb_531_83.apx_0.cnf.xz,13219671,ig_elimaux,34917,kissat.sh,568234,timeout (wallclock),4996.37,5000.02,3104520.0,SAT-INCORRECT
519955695,cnf_proj/stb_792_333.apx_0.cnf.xz,13219625,ig_elimaux,34917,kissat.sh,568234,timeout (wallclock),4993.81,5000.01,231500.0,UNKNOWN
519955696,cnf_proj/sted12a_0x1e1-67.cnf.xz,13219499,ig_elimaux,34917,kissat.sh,568234,timeout (wallclock),4995.7,5000.01,317776.0,UNKNOWN
519955697,cnf_proj/sted1_0x0-380.cnf.xz,13219806,ig_elimaux,34917,kissat.sh,568234,timeout (wallclock),4994.55,5000.07,321148.0,UNKNOWN
519955698,cnf_proj/sted1_0x0-637.cnf.xz,13219640,ig_elimaux,34917,kissat.sh,568234,complete,2234.37,2235.64,689524.0,SAT-INCORRECT
519955699,cnf_proj/sted1_0x1e3-393.cnf.xz,13219524,ig_elimaux,34917,kissat.sh,568234,complete,3589.84,3594.76,1182008.0,SAT-INCORRECT
519955700,cnf_proj/sted2_0x0-343.cnf.xz,13219725,ig_elimaux,34917,kissat.sh,568234,timeout (wallclock),4991.71,5000.02,2235228.0,SAT-INCORRECT
519955701,cnf_proj/sted2_0x1e3-216.cnf.xz,13219782,ig_elimaux,34917,kissat.sh,568234,timeout (wallclock),4997.01,5000.1,2377648.0,SAT-INCORRECT
519955702,cnf_proj/sted3_0x0_n201-239.cnf.xz,13219672,ig_elimaux,34917,kissat.sh,568234,complete,378.753,378.721,350436.0,SAT-INCORRECT
519955703,cnf_proj/sted4_0x0_n159-185.cnf.xz,13219518,ig_elimaux,34917,kissat.sh,568234,complete,1558.5,1559.06,638608.0,SAT-INCORRECT
519955704,cnf_proj/sted5_0x0_n90-157.cnf.xz,13219804,ig_elimaux,34917,kissat.sh,568234,timeout (wallclock),4997.62,5000.02,1498232.0,SAT-INCORRECT
519955705,cnf_proj/sted5_0x1e3-120.cnf.xz,13219674,ig_elimaux,34917,kissat.sh,568234,timeout (wallclock),4998.55,5000.08,1455044.0,SAT-INCORRECT
519955706,cnf_proj/sted5_0x1e3-20.cnf.xz,13219660,ig_elimaux,34917,kissat.sh,568234,timeout (wallclock),4992.79,5000.02,353260.0,UNKNOWN
519955707,cnf_proj/sted5_0x24204-70.cnf.xz,13219461,ig_elimaux,34917,kissat.sh,568234,timeout (wallclock),4991.45,5000.02,334772.0,UNKNOWN
519955708,cnf_proj/sted6_0x1e3-97.cnf.xz,13219822,ig_elimaux,34917,kissat.sh,568234,complete,1559.73,1560.59,618468.0,SAT-INCORRECT
519955709,cnf_proj/string_compare_safety_cbmc_unwinding_600.cnf.xz,13219568,ig_elimaux,34917,kissat.sh,568234,timeout (cpu),5000.03,4980.54,5757644.0,UNSAT
519955710,cnf_proj/string_compare_safety_cbmc_unwinding_630.cnf.xz,13219811,ig_elimaux,34917,kissat.sh,568234,timeout (cpu),5000.04,4978.8,5624404.0,UNSAT
519955711,cnf_proj/string_compare_safety_cbmc_unwinding_670.cnf.xz,13219817,ig_elimaux,34917,kissat.sh,568234,timeout (cpu),5000.02,4977.61,5713444.0,UNSAT
519955712,cnf_proj/string_compare_safety_cbmc_unwinding_680.cnf.xz,13219576,ig_elimaux,34917,kissat.sh,568234,timeout (cpu),5000.02,4979.43,1.0164708E7,UNSAT
519955713,cnf_proj/string_compare_safety_cbmc_unwinding_690.cnf.xz,13219512,ig_elimaux,34917,kissat.sh,568234,timeout (cpu),5000.03,4977.11,6863936.0,UNSAT
519955714,cnf_proj/string_compare_safety_cbmc_unwinding_700.cnf.xz,13219485,ig_elimaux,34917,kissat.sh,568234,timeout (cpu),5000.0,4981.47,9076832.0,UNSAT
519955715,cnf_proj/string_compare_safety_cbmc_unwinding_730.cnf.xz,13219744,ig_elimaux,34917,kissat.sh,568234,timeout (cpu),5000.02,4975.08,7299864.0,UNSAT
519955716,cnf_proj/string_compare_safety_cbmc_unwinding_780.cnf.xz,13219492,ig_elimaux,34917,kissat.sh,568234,timeout (cpu),5000.03,4972.37,9372132.0,UNSAT
